epoch,time,memory,val_loss,jaccard,f1,train_loss
252,174.21358275413513,0,0.6093799471855164,0.2057519257068634,1.0,0.37221602882657734
253,174.87342500686646,0,0.5614283680915833,0.2860666513442993,1.0,0.3659989322934832
254,175.53505682945251,0,0.613722562789917,0.17004406452178955,1.0,0.3725434882300241
255,176.1966769695282,0,0.8876278400421143,0.27983424067497253,1.0,0.3666723498276302
256,176.86184573173523,0,0.653045117855072,0.30340591073036194,1.0,0.363826755966459
257,177.5268988609314,0,1.1852613687515259,0.16353081166744232,1.0,0.3619197223867689
258,178.19904804229736,0,0.4314832091331482,0.3317579925060272,1.0,0.3626770419733865
259,178.86104774475098,0,0.7632222771644592,0.16708853840827942,1.0,0.37873831391334534
260,179.52563881874084,0,0.6075354218482971,0.25145062804222107,1.0,0.35156494804791044
261,180.20349287986755,0,0.8987743854522705,0.208288311958313,1.0,0.35704507146562847
262,180.86806893348694,0,0.40305718779563904,0.25285375118255615,1.0,0.35198613149779184
263,181.52721071243286,0,1.0376249551773071,0.242146834731102,1.0,0.3302226109164102
264,182.19672393798828,0,0.6209149360656738,0.2883981764316559,1.0,0.3579654906477247
265,182.86155080795288,0,0.7712529897689819,0.30146142840385437,1.0,0.36193957924842834
266,183.52902793884277,0,0.6671752333641052,0.16893965005874634,1.0,0.34581884316035677
267,184.20228099822998,0,0.6860771775245667,0.21533557772636414,1.0,0.35255959204265047
268,184.86919283866882,0,0.5567207932472229,0.16369323432445526,1.0,0.33927721636635916
269,185.52120995521545,0,0.8472484350204468,0.24280311167240143,1.0,0.3549528292247227
270,186.18541383743286,0,0.7092959880828857,0.19596433639526367,1.0,0.36135057892118183
271,186.85078477859497,0,0.5206655263900757,0.38788169622421265,1.0,0.33446672558784485
272,187.51447200775146,0,0.800076961517334,0.1611180156469345,1.0,0.3303110344069345
273,188.1777937412262,0,0.75737065076828,0.16119824349880219,1.0,0.32888925075531006
274,188.84093284606934,0,0.9889693260192871,0.16767209768295288,1.0,0.3308451345988682
275,189.50817489624023,0,1.0545003414154053,0.16173093020915985,1.0,0.3244842844349997
276,190.17554473876953,0,0.7288760542869568,0.20727811753749847,1.0,0.3563201768057687
277,190.8471577167511,0,0.643562912940979,0.24973508715629578,1.0,0.3379754764693124
278,191.5093638896942,0,0.7670442461967468,0.23729941248893738,1.0,0.35284943665776936
279,192.17282104492188,0,0.7234140634536743,0.1632443517446518,1.0,0.31427592039108276
280,192.83396100997925,0,0.5860241651535034,0.19917462766170502,1.0,0.3052674638373511
281,193.49482083320618,0,0.7916309833526611,0.19641044735908508,1.0,0.28923656046390533
282,194.16652584075928,0,0.8054751753807068,0.16783511638641357,1.0,0.30890901599611553
283,194.8296537399292,0,0.3938489854335785,0.33905819058418274,1.0,0.30906096739428385
284,195.5009307861328,0,0.6082257032394409,0.28568223118782043,1.0,0.31128931045532227
285,196.16332602500916,0,0.7109656929969788,0.23341414332389832,1.0,0.30713601197515217
286,196.8262119293213,0,0.5191640853881836,0.20719943940639496,1.0,0.2886409418923514
287,197.49581694602966,0,0.6049322485923767,0.2068919837474823,1.0,0.3240434229373932
288,198.16425395011902,0,0.5151517391204834,0.2616227865219116,1.0,0.30908615248543875
289,198.82688784599304,0,0.7123702764511108,0.1673734337091446,1.0,0.3005453028849193
290,199.49404382705688,0,0.8584550619125366,0.1700313240289688,1.0,0.29529228806495667
291,200.15898776054382,0,0.8877829909324646,0.32148006558418274,1.0,0.29476177266665865
292,200.817724943161,0,0.6396129131317139,0.16264505684375763,1.0,0.2911346341882433
293,201.49623894691467,0,0.8133856654167175,0.16948667168617249,1.0,0.3121066093444824
294,202.16291785240173,0,0.5963172912597656,0.24616721272468567,1.0,0.2853446198361261
295,202.82905888557434,0,0.8341942429542542,0.18769246339797974,1.0,0.27990514039993286
296,203.5100839138031,0,0.7124020457267761,0.25950887799263,1.0,0.27728819634233204
297,204.1826798915863,0,0.8482714891433716,0.17715336382389069,1.0,0.2682811511414392
298,204.857412815094,0,0.7357594966888428,0.20538996160030365,1.0,0.29127585675035206
299,205.5218858718872,0,0.8620273470878601,0.16645143926143646,1.0,0.2910726155553545
300,206.1954209804535,0,0.6048633456230164,0.34543436765670776,1.0,0.2730582909924643
301,206.85902905464172,0,0.680242657661438,0.20764243602752686,1.0,0.27733762562274933
302,207.52258491516113,0,0.5578282475471497,0.273356556892395,1.0,0.2880857927458627
303,208.1947636604309,0,0.7204115390777588,0.1671055257320404,1.0,0.2706608750990459
304,208.85366487503052,0,0.7368473410606384,0.16553886234760284,1.0,0.2790865876844951
305,209.51914191246033,0,0.7760567665100098,0.16352929174900055,1.0,0.269830727151462
306,210.19297003746033,0,0.9207513928413391,0.16680759191513062,1.0,0.27893184764044626
307,210.86018180847168,0,0.5642786622047424,0.3305142819881439,1.0,0.3053198265177863
308,211.5244448184967,0,0.7561241984367371,0.18481159210205078,1.0,0.2556128906352179
309,212.19450402259827,0,0.6533327102661133,0.22196772694587708,1.0,0.27662206973348347
310,212.8653347492218,0,0.9613003730773926,0.1824425756931305,1.0,0.28053651324340273
311,213.53927183151245,0,0.5952771306037903,0.19978271424770355,1.0,0.27337548562458586
312,214.21919989585876,0,1.0369184017181396,0.17422828078269958,1.0,0.25234588767801014
313,214.89769673347473,0,0.7038260698318481,0.213285431265831,1.0,0.2844009165252958
314,215.58166193962097,0,0.6755256056785583,0.25604626536369324,1.0,0.26977442843573435
315,216.25637292861938,0,0.5327165126800537,0.25899049639701843,1.0,0.26226878804819925
316,216.9264109134674,0,0.3774368464946747,0.24710333347320557,1.0,0.26032606192997526
317,217.59748578071594,0,0.9550493955612183,0.2277459055185318,1.0,0.2579907072441919
318,218.26283764839172,0,0.759032130241394,0.24504300951957703,1.0,0.259170155440058
319,218.926011800766,0,0.36898094415664673,0.25584545731544495,1.0,0.25424345263413023
320,219.5902500152588,0,0.6755983233451843,0.21797224879264832,1.0,0.2608667952673776
321,220.25576877593994,0,0.4935855567455292,0.20722126960754395,1.0,0.2516640956912722
322,220.93481588363647,0,0.7428779602050781,0.16425426304340363,1.0,0.23745939135551453
323,221.5963008403778,0,1.0562753677368164,0.1796410232782364,1.0,0.25237072578498293
324,222.26190972328186,0,0.525768518447876,0.2493710219860077,1.0,0.25492965962205616
325,222.92252588272095,0,0.6929925084114075,0.25867554545402527,1.0,0.2420933140175683
326,223.59080386161804,0,0.5637384057044983,0.22709964215755463,1.0,0.22972641459533147
327,224.26125192642212,0,0.506462037563324,0.23502732813358307,1.0,0.22239909853254045
328,224.92472386360168,0,0.7873652577400208,0.18337012827396393,1.0,0.2329374509198325
329,225.59144282341003,0,0.7164376974105835,0.1912240982055664,1.0,0.23950132727622986
330,226.26524686813354,0,0.7261640429496765,0.17494700849056244,1.0,0.21880818903446198
331,226.9268879890442,0,0.5591531991958618,0.2574208080768585,1.0,0.26815034236226765
332,227.59156680107117,0,0.661643385887146,0.1640719324350357,1.0,0.22326433658599854
333,228.26306176185608,0,0.6564536094665527,0.4314973056316376,1.0,0.23660746003900254
334,228.92973494529724,0,1.0133559703826904,0.164824977517128,1.0,0.21191311308315822
335,229.59869980812073,0,0.8180710673332214,0.38631153106689453,1.0,0.21887047801698958
336,230.26352381706238,0,0.9707323312759399,0.1882258951663971,1.0,0.23930351861885615
337,230.93374967575073,0,0.7553583979606628,0.27096793055534363,1.0,0.2319292575120926
338,231.59846472740173,0,0.7813751101493835,0.21504080295562744,1.0,0.2305756402867181
339,232.26584196090698,0,0.9003378748893738,0.16292451322078705,1.0,0.22064681351184845
340,232.93157482147217,0,0.49746954441070557,0.2968120574951172,1.0,0.23184803979737417
341,233.59687304496765,0,0.935978889465332,0.16641058027744293,1.0,0.22408621226038253
342,234.26412987709045,0,0.5753509998321533,0.17655819654464722,1.0,0.23658289228166854
343,234.92315483093262,0,0.9221000075340271,0.16139774024486542,1.0,0.22770527856690542
344,235.60620498657227,0,0.5483690500259399,0.2810361683368683,1.0,0.21869201532432012
345,236.27579283714294,0,0.6804060339927673,0.2466449737548828,1.0,0.2048752967800413
346,236.94300174713135,0,0.8459279537200928,0.2624622583389282,1.0,0.2272598913737706
347,237.61125779151917,0,0.879166305065155,0.223534494638443,1.0,0.20570023357868195
348,238.2694127559662,0,0.9606668949127197,0.16195417940616608,1.0,0.2101506761142186
349,238.9313337802887,0,0.9146198034286499,0.19684895873069763,1.0,0.21483539470604487
350,239.59555792808533,0,0.5419244170188904,0.2244323194026947,1.0,0.19396324029990605
351,240.2677719593048,0,0.8449965119361877,0.16561515629291534,1.0,0.22106494009494781
352,241.0203447341919,0,1.0212161540985107,0.17129629850387573,1.0,0.2113877385854721
353,241.71093201637268,0,0.3720078766345978,0.2476620376110077,1.0,0.20696010547024862
354,242.37533807754517,0,0.7450424432754517,0.24455870687961578,1.0,0.2124865140233721
355,243.03991079330444,0,0.7580562233924866,0.2800057828426361,1.0,0.2039229018347604
356,243.70456790924072,0,0.5538367033004761,0.24878334999084473,1.0,0.20760285428592137
357,244.36697506904602,0,0.7992798686027527,0.2684709131717682,1.0,0.20530102721282414
358,245.02561378479004,0,0.659433901309967,0.25444266200065613,1.0,0.21578348960195268
359,245.68942070007324,0,0.7402214407920837,0.24338625371456146,1.0,0.1986314675637654
360,246.35715579986572,0,0.9122771620750427,0.19981834292411804,1.0,0.20448391991002218
361,247.0184919834137,0,0.7565113306045532,0.2496079057455063,1.0,0.19608722627162933
362,247.6846318244934,0,0.4277833104133606,0.2027813345193863,1.0,0.18584665017468588
363,248.3534438610077,0,0.4903395473957062,0.24725212156772614,1.0,0.1995508564370019
364,249.02774286270142,0,0.6363392472267151,0.24644885957241058,1.0,0.20744346507958003
365,249.69790697097778,0,0.4719812572002411,0.16477318108081818,1.0,0.1987102734191077
366,250.36806297302246,0,0.5168531537055969,0.32981982827186584,1.0,0.2136071494647435
367,251.0357587337494,0,0.9111886620521545,0.26776447892189026,1.0,0.21115492922919138
368,251.70863795280457,0,0.5313604474067688,0.2612557113170624,1.0,0.20536180479185923
369,252.38459086418152,0,0.8805484175682068,0.22529670596122742,1.0,0.178982889013631
370,253.0423150062561,0,0.9875219464302063,0.32962214946746826,1.0,0.2130271111215864
371,253.7064290046692,0,0.7164492011070251,0.36919423937797546,1.0,0.18765183644635336
372,254.37815189361572,0,0.6596158146858215,0.2885962724685669,1.0,0.19730058099542344
373,255.0466079711914,0,0.7206704020500183,0.16333253681659698,1.0,0.20765674539974757
374,255.71698904037476,0,0.6765068769454956,0.19563771784305573,1.0,0.17674860783985682
375,256.43708395957947,0,1.0446972846984863,0.24244120717048645,1.0,0.19838904908725194
376,257.13531494140625,0,0.9551360607147217,0.2946806848049164,1.0,0.195483392902783
377,257.884516954422,0,0.7326707243919373,0.18575996160507202,1.0,0.20567141047545842
378,258.68036365509033,0,0.8632810711860657,0.16656291484832764,1.0,0.18463189261300222
379,259.43979501724243,0,0.6928231120109558,0.24648788571357727,1.0,0.18540275309767043
380,260.1557478904724,0,0.48627957701683044,0.19801276922225952,1.0,0.17187296279839107
381,260.8800468444824,0,0.8440866470336914,0.19515091180801392,1.0,0.1797042659350804
382,261.5930938720703,0,0.5771278142929077,0.19611121714115143,1.0,0.1647846826485225
383,262.31907200813293,0,1.0525710582733154,0.163310706615448,1.0,0.20076456453119004
384,263.0211877822876,0,0.6754319071769714,0.27594849467277527,1.0,0.19232217967510223
385,263.71738386154175,0,0.5896228551864624,0.2670573890209198,1.0,0.17931170974458968
386,264.4363708496094,0,0.9318310618400574,0.24476931989192963,1.0,0.16392426192760468
387,265.12656688690186,0,0.7362052798271179,0.3558323383331299,1.0,0.17395893590790884
388,265.80032682418823,0,0.4732961058616638,0.2506321966648102,1.0,0.18250606528350286
389,266.4653398990631,0,0.8994923830032349,0.21493861079216003,1.0,0.1919506915978023
390,267.1672730445862,0,1.030815839767456,0.17168307304382324,1.0,0.17709652866636003
391,267.8971059322357,0,0.8118171095848083,0.1953081488609314,1.0,0.1935875884124211
392,268.6246688365936,0,0.9170512557029724,0.17326128482818604,1.0,0.17331733661038534
393,269.35898876190186,0,0.7092311382293701,0.250675231218338,1.0,0.18708827665873937
394,270.0706458091736,0,0.8696065545082092,0.17987984418869019,1.0,0.1820399441889354
395,270.73694586753845,0,0.8810628652572632,0.27457737922668457,1.0,0.1684951207467488
396,271.4209899902344,0,0.6134323477745056,0.24509581923484802,1.0,0.17807855989251817
397,272.09605383872986,0,0.7101538777351379,0.24552598595619202,1.0,0.19518173379557474
398,272.76749086380005,0,0.7194120287895203,0.2173323780298233,1.0,0.17258083926779882
399,273.4294328689575,0,1.0639370679855347,0.22344449162483215,1.0,0.1794867536851338
400,274.11664175987244,0,0.48461073637008667,0.26281535625457764,1.0,0.20234901564461844
401,274.7849380970001,0,0.7069675326347351,0.24410377442836761,1.0,0.17513220544372285
402,275.4612658023834,0,0.6939778327941895,0.1752704679965973,1.0,0.17535921505519322
403,276.15006589889526,0,0.6879743933677673,0.22896671295166016,1.0,0.16284235886165074
404,276.82153606414795,0,0.9517297148704529,0.19401228427886963,1.0,0.17052033224276134
405,277.48130106925964,0,0.6580787301063538,0.2465561479330063,1.0,0.17603143411023275
406,278.1767518520355,0,0.5512331128120422,0.16311734914779663,1.0,0.14666072066341126
407,278.9198668003082,0,0.625723123550415,0.2804773151874542,1.0,0.16725825199059077
408,279.6296126842499,0,0.465335488319397,0.1966986507177353,1.0,0.17439913217510497
409,280.35123896598816,0,0.7461525201797485,0.2763427197933197,1.0,0.16325725189277104
410,281.07378578186035,0,1.0732558965682983,0.26092401146888733,1.0,0.15789058591638291
411,281.82584285736084,0,0.8884539008140564,0.22123074531555176,1.0,0.15612568599837168
412,282.5432059764862,0,0.9055660367012024,0.2107391655445099,1.0,0.16883553990295955
413,283.22461581230164,0,0.9035119414329529,0.23964451253414154,1.0,0.17966380502496446
414,283.9371018409729,0,0.9779152274131775,0.16495443880558014,1.0,0.1550405781183924
415,284.70847272872925,0,0.9246706962585449,0.23024067282676697,1.0,0.15243837982416153
416,285.53360390663147,0,0.8637213110923767,0.1920996755361557,1.0,0.15629142203501292
417,286.28851985931396,0,0.9099758863449097,0.17914341390132904,1.0,0.15379717626741954
418,287.04257678985596,0,0.7800078392028809,0.24409721791744232,1.0,0.15734112049852098
419,287.79717993736267,0,0.5270945429801941,0.3828665018081665,1.0,0.14640626737049647
420,288.5412607192993,0,0.837218165397644,0.2496417909860611,1.0,0.13847434520721436
421,289.28462290763855,0,0.724061906337738,0.19693396985530853,1.0,0.15825455529349192
422,290.09627771377563,0,0.8556753993034363,0.24229946732521057,1.0,0.13765558387551988
423,290.947872877121,0,0.8042200207710266,0.1964663416147232,1.0,0.15508019498416356
424,291.72210478782654,0,0.6448339819908142,0.17156514525413513,1.0,0.15869526352201188
425,292.3933000564575,0,0.8160725831985474,0.19613152742385864,1.0,0.15485643169709615
426,293.1236448287964,0,0.885384738445282,0.18709518015384674,1.0,0.1639876046351024
427,293.89573884010315,0,0.9903368949890137,0.1823022961616516,1.0,0.1535813765866416
428,294.6631078720093,0,0.6806082725524902,0.19586755335330963,1.0,0.14444580674171448
429,295.4986388683319,0,0.7897555232048035,0.25081393122673035,1.0,0.14910380329404557
430,296.3339400291443,0,0.8416429758071899,0.2617655098438263,1.0,0.1451107423220362
431,297.1226179599762,0,0.9296156167984009,0.19765092432498932,1.0,0.14803629900727952
432,297.8362567424774,0,0.6473766565322876,0.2459462732076645,1.0,0.15134765207767487
433,298.61030983924866,0,0.8986366987228394,0.20264005661010742,1.0,0.15699172977890288
434,299.3734920024872,0,0.6395329833030701,0.27042844891548157,1.0,0.13664773745196207
435,300.09474992752075,0,0.4033311605453491,0.24677112698554993,1.0,0.15095871686935425
436,300.8671188354492,0,0.5647858381271362,0.19772984087467194,1.0,0.14351660971130645
437,301.6464059352875,0,0.802703320980072,0.28256431221961975,1.0,0.13012564395155227
438,302.4063129425049,0,0.7956392168998718,0.30404695868492126,1.0,0.12566692914281571
439,303.1368577480316,0,0.6711575984954834,0.26374581456184387,1.0,0.13845120051077434
440,303.87378883361816,0,0.5599151253700256,0.2496226727962494,1.0,0.15663657976048334
441,304.5767488479614,0,1.0141124725341797,0.2775377929210663,1.0,0.1429421305656433
442,305.2711019515991,0,0.6071908473968506,0.19634318351745605,1.0,0.12354938473020281
443,306.00266766548157,0,0.7770897150039673,0.26871705055236816,1.0,0.13134673982858658
444,306.72106194496155,0,0.7988823056221008,0.1767403781414032,1.0,0.1355922988482884
445,307.441792011261,0,0.47935009002685547,0.23330196738243103,1.0,0.15223389863967896
446,308.1385679244995,0,0.716906726360321,0.19542421400547028,1.0,0.11426302790641785
447,308.8265709877014,0,0.3818598985671997,0.33019331097602844,1.0,0.13170186430215836
448,309.5322949886322,0,0.5659785866737366,0.17170783877372742,1.0,0.1492335679275649
449,310.21692395210266,0,0.7355188727378845,0.269400030374527,1.0,0.136652050273759
450,310.9020800590515,0,0.43185457587242126,0.36886388063430786,1.0,0.1449409712638174
451,311.5890808105469,0,0.9944583177566528,0.2462771087884903,1.0,0.14384025973933084
452,312.28442192077637,0,0.7833387851715088,0.24793091416358948,1.0,0.12368712254932948
453,312.99326968193054,0,0.5204058885574341,0.2478104680776596,1.0,0.1435594686440059
454,313.7240357398987,0,0.9549092650413513,0.22359415888786316,1.0,0.14445957860776357
455,314.4263598918915,0,0.9310363531112671,0.24007487297058105,1.0,0.13410015084913798
456,315.14744782447815,0,0.7670567631721497,0.2833499610424042,1.0,0.13340047959770476
457,315.8692479133606,0,0.7610446214675903,0.24551329016685486,1.0,0.14437950828245708
458,316.561931848526,0,1.1233528852462769,0.16125355660915375,1.0,0.1414897314139775
459,317.2595498561859,0,0.7391310930252075,0.19590972363948822,1.0,0.12166027192558561
460,317.9449689388275,0,1.0596661567687988,0.2606063187122345,1.0,0.12487317195960454
461,318.6343150138855,0,0.574865996837616,0.29300034046173096,1.0,0.15154255713735307
462,319.3205668926239,0,0.5876827836036682,0.24855968356132507,1.0,0.13425876306635992
463,320.0118668079376,0,0.5141656398773193,0.3305110037326813,1.0,0.1490825159209115
464,320.6968848705292,0,0.7703628540039062,0.21769121289253235,1.0,0.13810669417892182
465,321.3838710784912,0,0.6071948409080505,0.20372405648231506,1.0,0.12591112830809184
466,322.0719277858734,0,0.44126400351524353,0.2025228887796402,1.0,0.13102026603051595
467,322.7847099304199,0,1.1678094863891602,0.18893054127693176,1.0,0.11817643152815956
468,323.4731228351593,0,0.7588684558868408,0.2671758234500885,1.0,0.1289437519652503
469,324.2221739292145,0,0.6618524193763733,0.1980637013912201,1.0,0.13789515410150802
470,324.91742396354675,0,0.67889404296875,0.19597968459129333,1.0,0.12276415526866913
471,325.59987783432007,0,0.9657605290412903,0.19110848009586334,1.0,0.13749492168426514
472,326.3245849609375,0,0.5950578451156616,0.28499940037727356,1.0,0.11869626066514424
473,327.0498299598694,0,0.3409869074821472,0.24860155582427979,1.0,0.13598378321954183
474,327.7752368450165,0,0.45662403106689453,0.24699734151363373,1.0,0.12692826773439134
475,328.4590747356415,0,0.4429287612438202,0.20311835408210754,1.0,0.1319540494254657
476,329.1597969532013,0,0.6044235825538635,0.2004096806049347,1.0,0.140018102313791
477,329.8550639152527,0,0.8452001810073853,0.16870447993278503,1.0,0.13422073530299322
478,330.5510437488556,0,0.7290921211242676,0.2457977831363678,1.0,0.14362688788345881
479,331.28494906425476,0,0.6935117840766907,0.29606303572654724,1.0,0.1393792097057615
480,331.98696184158325,0,0.9345915913581848,0.18703186511993408,1.0,0.12801722224269593
481,332.6719927787781,0,0.6650884747505188,0.16395916044712067,1.0,0.1168607547879219
482,333.3657600879669,0,0.7824982404708862,0.23027989268302917,1.0,0.13838226880346025
483,334.0534589290619,0,0.9279234409332275,0.1614726185798645,1.0,0.11557341792753764
484,334.7503068447113,0,0.6458183526992798,0.1688634157180786,1.0,0.12372890434094838
485,335.4639308452606,0,0.6941126585006714,0.24481987953186035,1.0,0.11596456702266421
486,336.1487648487091,0,1.0138330459594727,0.22163888812065125,1.0,0.1223295054265431
487,336.8560299873352,0,0.8287017345428467,0.2040419727563858,1.0,0.11581823016916003
488,337.56651401519775,0,0.9180229306221008,0.19420935213565826,1.0,0.11333400862557548
489,338.29843282699585,0,0.6729675531387329,0.24770988523960114,1.0,0.10163313150405884
490,339.0264070034027,0,1.0167968273162842,0.1918480545282364,1.0,0.11873460454600197
491,339.7553927898407,0,0.6050008535385132,0.2486504465341568,1.0,0.11287431631769453
492,340.4534738063812,0,0.6845948100090027,0.27313828468322754,1.0,0.10617502885205406
493,341.1551470756531,0,0.5944437384605408,0.24689827859401703,1.0,0.11927124432155065
494,341.8594880104065,0,1.1447221040725708,0.20034882426261902,1.0,0.10357879208666938
495,342.55068802833557,0,0.614038348197937,0.20233358442783356,1.0,0.11238294946295875
496,343.2449700832367,0,0.7765080332756042,0.2265772670507431,1.0,0.11183053361518043
497,343.93748474121094,0,0.9210073947906494,0.20197924971580505,1.0,0.1099216661282948
498,344.6292259693146,0,1.1552636623382568,0.16709063947200775,1.0,0.11678767949342728
499,345.3218367099762,0,0.5585210919380188,0.24681209027767181,1.0,0.09384252237422126
500,346.01346373558044,0,0.728386640548706,0.18871745467185974,1.0,0.1133248039654323
